food_id,food,food_type,supermarket,count,proportion,total,consumption_total,non_consumption_total,situation_independent_total,sensory_total,positive_total,negative_total,contextual_total,consumption_proportion,non_consumption_proportion,situation_independent_proportion,sensory_proportion,positive_proportion,negative_proportion,contextual_proportion
14,slimming_world_free_food_vegetable_dhansak,vegan,A,2,0.2857142857142857,7,1,2,4,1,0,0,0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.14285714285714285,0,0,0
15,zesty_bean_quinoa_steam_bags,vegan,A,2,0.18181818181818182,11,0,2,9,0,0,0,0,0,0.18181818181818182,0.8181818181818182,0,0,0,0
16,takeaway_4_vegetable_samosas,vegan,A,1,0.14285714285714285,7,2,1,4,2,0,0,0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.2857142857142857,0,0,0
17,no_cheese_mediterranean_garden_pizza,vegan,A,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
18,takeaway_4_vegetable_spring_rolls,vegan,A,0,0,10,1,0,9,1,0,0,0,0.1,0,0.9,0.1,0,0,0
19,slimming_world_free_food_chana_saag,vegan,A,0,0,9,3,0,6,1,2,0,0,0.3333333333333333,0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0,0
20,no_cheese_houmous_style_sauce_pizza,vegan,A,1,0.09090909090909091,11,2,1,8,2,0,0,0,0.18181818181818182,0.09090909090909091,0.7272727272727273,0.18181818181818182,0,0,0
21,no_fish_fingers_6_crispy_coated_fingers,vegan,A,1,0.09090909090909091,11,3,1,7,2,1,0,0,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.18181818181818182,0.09090909090909091,0,0
22,16_vegetable_spring_rolls,vegan,A,0,0,5,1,0,4,1,0,0,0,0.2,0,0.8,0.2,0,0,0
23,slimming_world_free_food_pea_mint_soup,vegan,A,1,0.16666666666666666,6,2,1,3,1,1,0,0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0,0
24,indian_vegetable_samosa,vegan,C,1,0.16666666666666666,6,2,1,3,2,0,0,0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0,0,0
25,vegetable_samosas,vegan,B,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
26,indian_starter_selection,vegan,B,1,0.08333333333333333,12,1,2,9,0,1,0,0,0.08333333333333333,0.16666666666666666,0.75,0,0.08333333333333333,0,0
27,sweetcorn_chickpea_burgers,vegan,B,0,0,7,1,0,6,1,0,0,0,0.14285714285714285,0,0.8571428571428571,0.14285714285714285,0,0,0
28,edamame_black_rice_salad,vegan,B,2,0.11764705882352941,17,1,2,14,1,0,0,0,0.058823529411764705,0.11764705882352941,0.8235294117647058,0.058823529411764705,0,0,0
29,birds_eye_moroccan_tagine_veggie_bowl,vegan,C,0,0,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
30,slim_cook_butternut_dhansak,vegan,C,0,0,8,1,0,7,1,0,0,0,0.125,0,0.875,0.125,0,0,0
31,itsu_miso_aubergine_rice_bowl,vegan,C,0,0,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0
32,vegan_green_thai_curry_soya_pieces_rice,vegan,D,0,0,9,1,0,8,1,0,0,0,0.1111111111111111,0,0.8888888888888888,0.1111111111111111,0,0,0
33,vegan_three_bean_chilli_couscous,vegan,D,2,0.2,10,1,2,7,1,0,0,0,0.1,0.2,0.7,0.1,0,0,0
34,vegan_vegetable_paella,vegan,D,0,0,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0
35,vegan_chilli_with_soya_mince_rice,vegan,D,0,0,10,1,0,9,1,0,0,0,0.1,0,0.9,0.1,0,0,0
36,vegan_hoisin_jackfruit_parcels,vegan,D,3,0.3,10,0,3,7,0,0,0,0,0,0.3,0.7,0,0,0,0
37,vegan_italian_inspired_veggie_balls,vegan,D,0,0,11,1,1,9,0,0,0,1,0.09090909090909091,0.09090909090909091,0.8181818181818182,0,0,0,0.09090909090909091
38,vegan_korean_inspired_vegetable_burger,vegan,D,0,0,6,0,1,5,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
39,vegan_jackfruit_burger,vegan,D,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0
40,vegan_stonebaked_barbecue_jackfruit_pizza,vegan,D,3,0.23076923076923078,13,0,3,10,0,0,0,0,0,0.23076923076923078,0.7692307692307693,0,0,0,0
41,vegan_nut_roast,vegan,D,0,0,10,0,0,10,0,0,0,0,0,0,1,0,0,0,0
42,vegan_fishlesscakes,vegan,D,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0
43,vegan_mac_mushroom,vegan,D,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
44,asian_green_thai_vegetable_curry,vegan,D,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0
45,veggie_lovers_2_black_bean_and_salsa_roasts,vegan,D,0,0,8,1,0,7,1,0,0,0,0.125,0,0.875,0.125,0,0,0
46,itsu_vegetable_fusion_gyoza,vegan,D,1,0.08333333333333333,12,2,2,8,1,0,0,1,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.08333333333333333,0,0,0.08333333333333333
47,feed_me_vegan_vegan_chilli,vegan,D,0,0,5,2,1,2,2,0,0,0,0.4,0.2,0.4,0.4,0,0,0
48,strong_roots_cauliflower_hash_browns,vegan,D,0,0,7,3,0,4,1,0,0,2,0.42857142857142855,0,0.5714285714285714,0.14285714285714285,0,0,0.2857142857142857
49,amys_kitchen_chinese_noodles_veggies,vegan,D,0,0,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
50,amys_kitchen_breakfast_scramble_wrap,vegan,D,0,0,7,1,0,6,0,0,0,1,0.14285714285714285,0,0.8571428571428571,0,0,0,0.14285714285714285
51,vegan_spanish_style_whirls,vegan,D,1,0.1111111111111111,9,1,1,7,1,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,0,0
52,10_vegetable_fingers,vegan,C,0,0,5,2,0,3,2,0,0,0,0.4,0,0.6,0.4,0,0,0
53,12_vegan_sweet_potato_falafel,vegan,C,1,0.14285714285714285,7,1,1,5,1,0,0,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,0,0
54,linda_mccartney_2_vegetarian_deep_dish_country_pies,vegan,C,2,0.125,16,2,2,12,1,1,0,0,0.125,0.125,0.75,0.0625,0.0625,0,0
55,beyond_meat_free_from_meat_burger,vegan,C,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0
56,finest_cauliflower_and_sweet_potato_satay_and_rice,vegan,C,1,0.08333333333333333,12,0,1,11,0,0,0,0,0,0.08333333333333333,0.9166666666666666,0,0,0,0
57,wicked_kitchen_big_bros_enchiladas,vegan,C,0,0,9,0,0,9,0,0,0,0,0,0,1,0,0,0,0
58,edamame_bean_laksa,vegan,C,0,0,12,0,0,12,0,0,0,0,0,0,1,0,0,0,0
59,wicked_kitchen_bbq_shreds_and_greens,vegan,C,4,0.26666666666666666,15,0,4,11,0,0,0,0,0,0.26666666666666666,0.7333333333333333,0,0,0,0
60,wicked_kitchen_fiery_filthy_wedges,vegan,C,0,0,11,1,0,10,1,0,0,0,0.09090909090909091,0,0.9090909090909091,0.09090909090909091,0,0,0
61,goodfellas_vegan_spicy_vegetable_salsa_pizza,vegan,C,1,0.06666666666666667,15,1,1,13,1,0,0,0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.06666666666666667,0,0,0
62,vivera_veggie_goujons,vegan,C,1,0.2,5,0,1,4,0,0,0,0,0,0.2,0.8,0,0,0,0
63,wicked_kitchen_nanas_mushroom_bolognese,vegan,C,2,0.2222222222222222,9,0,2,7,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0,0,0,0
64,wicked_kitchen_naked_burrito,vegan,C,3,0.16666666666666666,18,2,3,13,2,0,0,0,0.1111111111111111,0.16666666666666666,0.7222222222222222,0.1111111111111111,0,0,0
65,bol_thai_coconut_curry_pot,vegan,C,0,0,10,0,1,9,0,0,0,0,0,0.1,0.9,0,0,0,0
66,vegetable_chow_mein,vegan,C,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0
67,no_pork_sausoyges,vegan,B,0,0,6,0,1,5,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
68,roasted_mushroom_stroganoff,vegan,B,1,0.1,10,0,1,9,0,0,0,0,0,0.1,0.9,0,0,0,0
69,plant_kitchen_lasagne,vegan,B,0,0,7,2,0,5,1,1,0,0,0.2857142857142857,0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0,0
70,no_chic_n_nuggets,vegan,B,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0
71,beet_burger,vegan,B,0,0,7,1,0,6,1,0,0,0,0.14285714285714285,0,0.8571428571428571,0.14285714285714285,0,0,0
72,moroccan_lentil_stew,vegan,B,0,0,6,1,0,5,1,0,0,0,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0,0,0
73,mushroom_pie,vegan,B,0,0,11,0,0,11,0,0,0,0,0,0,1,0,0,0,0
74,cashew_mac,vegan,B,2,0.18181818181818182,11,0,2,9,0,0,0,0,0,0.18181818181818182,0.8181818181818182,0,0,0,0
75,rainbow_veg_sushi_wrap,vegan,B,2,0.18181818181818182,11,0,2,9,0,0,0,0,0,0.18181818181818182,0.8181818181818182,0,0,0,0
76,mexican_supergrains,vegan,B,0,0,8,0,0,8,0,0,0,0,0,0,1,0,0,0,0
77,indian_onion_bhajis,vegan,C,1,0.16666666666666666,6,1,2,3,1,0,0,0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0,0,0
78,sweet_potato_falafels,vegan,B,0,0,6,0,0,6,0,0,0,0,0,0,1,0,0,0,0
79,red_cabbage_squash_filo_tarts,vegan,B,0,0,8,1,0,7,1,0,0,0,0.125,0,0.875,0.125,0,0,0
80,orzo_pasta_roasted_tomato_salad,vegan,B,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
81,crispy_tempura_vegetable_fritters_with_black_rice_vinegar_dip,vegetarian,B,1,0.125,8,1,1,6,1,0,0,0,0.125,0.125,0.75,0.125,0,0,0
82,finest_mac_cheese,vegetarian,C,0,0,8,0,0,8,0,0,0,0,0,0,1,0,0,0,0
83,c_macaroni_cheese,vegetarian,C,1,0.16666666666666666,6,0,1,5,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
84,baked_potatoes_with_cheese,vegetarian,C,2,0.25,8,0,2,6,0,0,0,0,0,0.25,0.75,0,0,0,0
85,tomato_and_mozzarella_pasta_bake,vegetarian,C,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0
86,mixed_vegetable_masala,vegetarian,B,1,0.1111111111111111,9,1,1,7,1,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,0,0
87,c_cauliflower_cheese,vegetarian,C,1,0.125,8,0,1,7,0,0,0,0,0,0.125,0.875,0,0,0,0
88,spinach_ricotta_cannelloni,vegetarian,B,0,0,9,0,2,7,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0,0,0,0
89,vegetable_bake,vegetarian,C,0,0,12,0,0,12,0,0,0,0,0,0,1,0,0,0,0
90,vegetable_butternut_squash_spinach_feta_lasagne,vegetarian,C,0,0,12,0,0,12,0,0,0,0,0,0,1,0,0,0,0
91,mushroom_risotto,vegetarian,C,1,0.1111111111111111,9,0,1,8,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0,0,0,0
92,quorn_meat_free_steak_style_pie,vegetarian,C,2,0.2,10,0,2,8,0,0,0,0,0,0.2,0.8,0,0,0,0
93,takeaway_vegetable_curry,vegetarian,C,0,0,5,1,0,4,1,0,0,0,0.2,0,0.8,0.2,0,0,0
94,battered_onion_rings,vegetarian,A,2,0.25,8,1,2,5,1,0,0,0,0.125,0.25,0.625,0.125,0,0,0
95,12_mozzarella_sticks,vegetarian,A,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0
96,a_cauliflower_cheese,vegetarian,A,0,0,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0
97,american_style_breaded_garlic_mushrooms,vegetarian,A,0,0,6,1,0,5,1,0,0,0,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0,0,0
98,2_spicy_nacho_bean_burgers,vegetarian,A,1,0.08333333333333333,12,0,2,10,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
99,spanish_style_omelette_with_cheddar_cheese_and_caramelised_onion,vegetarian,A,4,0.26666666666666666,15,2,4,9,2,0,0,0,0.13333333333333333,0.26666666666666666,0.6,0.13333333333333333,0,0,0
100,4_broccoli_cauliflower_creamy_gratins,vegetarian,A,2,0.25,8,1,2,5,1,0,0,0,0.125,0.25,0.625,0.125,0,0,0
101,cauliflower_broccoli_cheese,vegetarian,A,0,0,7,2,0,5,2,0,0,0,0.2857142857142857,0,0.7142857142857143,0.2857142857142857,0,0,0
102,luxury_ultra_thin_wood_fired_margherita_pizza,vegetarian,A,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
103,slimming_world_free_food_vegetable_biryani,vegetarian,A,2,0.16666666666666666,12,1,2,9,1,0,0,0,0.08333333333333333,0.16666666666666666,0.75,0.08333333333333333,0,0,0
104,45_cheese_onion_rolls,vegetarian,A,1,0.16666666666666666,6,0,1,5,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
105,4_cheese_onion_crispbakes,vegetarian,A,0,0,12,3,0,9,3,0,0,0,0.25,0,0.75,0.25,0,0,0
106,stonebaked_four_cheese_pizza,vegetarian,A,2,0.16666666666666666,12,1,2,9,1,0,0,0,0.08333333333333333,0.16666666666666666,0.75,0.08333333333333333,0,0,0
107,shazans_20_vegetable_samosas,vegetarian,A,1,0.14285714285714285,7,3,1,3,2,1,0,0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0,0
108,shazans_12_bite_size_onion_bhajis,vegetarian,A,2,0.3333333333333333,6,1,2,3,1,0,0,0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0,0,0
109,italian_tomato_mascarpone_bake,vegetarian,A,3,0.3,10,0,3,7,0,0,0,0,0,0.3,0.7,0,0,0,0
110,shazans_12_bite_size_punjabi_samosas,vegetarian,A,1,0.14285714285714285,7,1,1,5,1,0,0,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,0,0
111,moroccan_spiced_butternut_salad,vegetarian,B,1,0.1,10,1,2,7,1,0,0,0,0.1,0.2,0.7,0.1,0,0,0
112,beetroot_goats_cheese_lentil_salad,vegetarian,B,2,0.2,10,0,2,8,0,0,0,0,0,0.2,0.8,0,0,0,0
113,avocado_feta_grain_salad,vegetarian,B,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
114,tomato_mozzarella_pastries,vegetarian,B,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
115,courgette_halloumi_triangles,vegetarian,B,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0
116,mini_cheese_onion_muffins,vegetarian,B,2,0.2222222222222222,9,0,2,7,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0,0,0,0
117,classic_tomato_camembert_tarts,vegetarian,B,0,0,5,0,0,5,0,0,0,0,0,0,1,0,0,0,0
118,tomato_basil_spaghetti,vegetarian,B,1,0.09090909090909091,11,0,3,8,0,0,0,0,0,0.2727272727272727,0.7272727272727273,0,0,0,0
119,b_macaroni_cheese,vegetarian,B,3,0.3,10,2,5,3,1,1,0,0,0.2,0.5,0.3,0.1,0.1,0,0
120,mushroom_pappardelle,vegetarian,B,1,0.08333333333333333,12,1,1,10,0,1,0,0,0.08333333333333333,0.08333333333333333,0.8333333333333334,0,0.08333333333333333,0,0
121,four_cheese_ravioli,vegetarian,B,0,0,12,1,0,11,1,0,0,0,0.08333333333333333,0,0.9166666666666666,0.08333333333333333,0,0,0
122,filled_red_peppers,vegetarian,B,0,0,8,0,0,8,0,0,0,0,0,0,1,0,0,0,0
123,sweet_potato_red_pepper_sausages,vegetarian,B,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
124,vegetarian_kiev,vegetarian,B,0,0,9,0,0,9,0,0,0,0,0,0,1,0,0,0,0
125,vegetable_moussaka,vegetarian,B,1,0.06666666666666667,15,2,1,12,1,1,0,0,0.13333333333333333,0.06666666666666667,0.8,0.06666666666666667,0.06666666666666667,0,0
126,creamy_mushrooms,vegetarian,B,0,0,4,0,0,4,0,0,0,0,0,0,1,0,0,0,0
127,roasted_aubergine_tomato_mozzarella_bake,vegetarian,B,1,0.16666666666666666,6,0,1,5,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
128,broccoli_cheese_tomato_quiche,vegetarian,B,4,0.2222222222222222,18,2,4,12,2,0,0,0,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.1111111111111111,0,0,0
129,handcrafted_dinky_cheese_onion_rolls,vegetarian,B,1,0.1111111111111111,9,0,1,8,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0,0,0,0
130,roasted_vegetable_lasagne,vegetarian,B,1,0.1,10,0,2,8,0,0,0,0,0,0.2,0.8,0,0,0,0
131,stonebaked_thin_four_cheese_pizza,vegetarian,C,1,0.07692307692307693,13,1,1,11,1,0,0,0,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.07692307692307693,0,0,0
132,quorn_crispy_nuggets,vegetarian,C,1,0.1111111111111111,9,3,1,5,3,0,0,0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.3333333333333333,0,0,0
133,meat_free_6_lincolnshire_style_sausages,vegetarian,C,2,0.2222222222222222,9,0,3,6,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0
134,quorn_chicken_and_bacon_lattce_2_pack,vegetarian,C,2,0.10526315789473684,19,3,2,14,3,0,0,0,0.15789473684210525,0.10526315789473684,0.7368421052631579,0.15789473684210525,0,0,0
135,meat_free_2_chicken_style_cheesy_garlic_kievs,vegetarian,C,1,0.1,10,0,1,9,0,0,0,0,0,0.1,0.9,0,0,0,0
136,hearty_food_co_4_bean_and_cheese_melts,vegetarian,C,2,0.2857142857142857,7,0,2,5,0,0,0,0,0,0.2857142857142857,0.7142857142857143,0,0,0,0
137,meat_free_mushroom_risotto_bakes_2_pack,vegetarian,C,0,0,9,2,0,7,2,0,0,0,0.2222222222222222,0,0.7777777777777778,0.2222222222222222,0,0,0
138,2_vegetarian_mushroom_and_camembert_pies,vegetarian,C,0,0,13,1,0,12,1,0,0,0,0.07692307692307693,0,0.9230769230769231,0.07692307692307693,0,0,0
139,aunt_bessies_meat_free_toad_in_the_hole,vegetarian,C,0,0,5,0,1,4,0,0,0,0,0,0.2,0.8,0,0,0,0
140,hearty_food_co_2_cheese_omelettes,vegetarian,C,1,0.16666666666666666,6,3,1,2,3,0,0,0,0.5,0.16666666666666666,0.3333333333333333,0.5,0,0,0
141,egg_fried_rice,vegetarian,D,2,0.2,10,1,2,7,0,1,0,0,0.1,0.2,0.7,0,0.1,0,0
142,spinach_dal,vegetarian,D,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
143,vegetable_spring_rolls,vegetarian,D,0,0,8,0,1,7,0,0,0,0,0,0.125,0.875,0,0,0,0
144,american_creole_inspired_breaded_mushrooms,vegetarian,D,1,0.2,5,1,1,3,1,0,0,0,0.2,0.2,0.6,0.2,0,0,0
145,american_jalapeno_poppers,vegetarian,D,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
146,1_aubergine_parmigiana,vegetarian,D,2,0.13333333333333333,15,0,2,13,0,0,0,0,0,0.13333333333333333,0.8666666666666667,0,0,0,0
147,1_roasted_mushroom_risotto,vegetarian,D,1,0.08333333333333333,12,0,2,10,0,0,0,0,0,0.16666666666666666,0.8333333333333334,0,0,0,0
148,1_goats_cheese_spinach_ricotta_rotollo,vegetarian,D,2,0.125,16,0,2,14,0,0,0,0,0,0.125,0.875,0,0,0,0
149,vegetable_lentil_cottage_pie,vegetarian,D,0,0,7,0,0,7,0,0,0,0,0,0,1,0,0,0,0
150,1_wood_fired_roasted_vegetable_pesto_pizza,vegetarian,D,7,0.4666666666666667,15,2,10,3,2,0,0,0,0.13333333333333333,0.6666666666666666,0.2,0.13333333333333333,0,0,0
151,stone_baked_mozzarella_cherry_tomato_pesto_pizza,vegetarian,D,2,0.18181818181818182,11,0,2,9,0,0,0,0,0,0.18181818181818182,0.8181818181818182,0,0,0,0
152,bulgur_wheat_steamers,vegetarian,D,1,0.1,10,1,3,6,1,0,0,0,0.1,0.3,0.6,0.1,0,0,0
153,frozen_2_goats_cheese_spinach_slices,vegetarian,D,0,0,5,1,0,4,1,0,0,0,0.2,0,0.8,0.2,0,0,0
154,frozen_2_chestnut_mushroom_grills,vegetarian,D,0,0,6,1,0,5,1,0,0,0,0.16666666666666666,0,0.8333333333333334,0.16666666666666666,0,0,0
155,frozen_12_yorkshire_puddings,vegetarian,D,3,0.3333333333333333,9,1,5,3,1,0,0,0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.1111111111111111,0,0,0
156,potato_croquettes,vegetarian,D,1,0.16666666666666666,6,2,1,3,2,0,0,0,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0,0,0
157,frozen_9_mini_cheese_tomato_pizzas,vegetarian,D,1,0.2,5,0,1,4,0,0,0,0,0,0.2,0.8,0,0,0,0
158,stone_baked_spinach_goats_cheese_pizza,vegetarian,D,1,0.125,8,0,1,7,0,0,0,0,0,0.125,0.875,0,0,0,0
159,frozen_12_mini_indian_snacks,vegetarian,D,1,0.06666666666666667,15,1,1,13,1,0,0,0,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.06666666666666667,0,0,0
160,jf_veggi_l_frz_2_nut_roast_wellington,vegetarian,D,2,0.25,8,1,2,5,1,0,0,0,0.125,0.25,0.625,0.125,0,0,0
161,cheese_bacon_crustless_quiche,meat_based,A,1,0.25,4,2,2,0,2,0,0,0,0.5,0.5,0,0.5,0,0,0
162,chicken_fajita_thin_pizza,meat_based,A,2,0.14285714285714285,14,1,2,11,1,0,0,0,0.07142857142857142,0.14285714285714285,0.7857142857142857,0.07142857142857142,0,0,0
163,chicken_goujons,meat_based,A,3,0.375,8,1,3,4,1,0,0,0,0.125,0.375,0.5,0.125,0,0,0
164,a_chicken_tikka_masala,meat_based,A,2,0.2,10,2,2,6,2,0,0,0,0.2,0.2,0.6,0.2,0,0,0
165,greggs_sausage_rolls,meat_based,A,2,0.2,10,3,2,5,3,0,0,0,0.3,0.2,0.5,0.3,0,0,0
166,american_style_boneless_box,meat_based,A,1,0.07142857142857142,14,2,2,10,2,0,0,0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0,0,0
167,barbecue_chicken_thin_pizza,meat_based,A,1,0.07692307692307693,13,2,1,10,2,0,0,0,0.15384615384615385,0.07692307692307693,0.7692307692307693,0.15384615384615385,0,0,0
168,beef_vegetable_pasties,meat_based,A,4,0.3333333333333333,12,2,4,6,2,0,0,0,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0,0,0
169,beef_madras,meat_based,A,2,0.25,8,1,2,5,1,0,0,0,0.125,0.25,0.625,0.125,0,0,0
170,cheese_ham_thin_pizza,meat_based,A,1,0.125,8,1,1,6,1,0,0,0,0.125,0.125,0.75,0.125,0,0,0
171,chicken_bhuna,meat_based,A,1,0.1,10,2,1,7,2,0,0,0,0.2,0.1,0.7,0.2,0,0,0
172,chicken_madras,meat_based,A,1,0.1,10,1,1,8,1,0,0,0,0.1,0.1,0.8,0.1,0,0,0
173,cocktail_sausage_rolls,meat_based,A,1,0.1111111111111111,9,4,1,4,1,0,0,3,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.1111111111111111,0,0,0.3333333333333333
174,coronation_chicken_sandwich_filler,meat_based,A,1,0.14285714285714285,7,0,1,6,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0,0,0,0
175,creamy_chicken_pies,meat_based,A,2,0.16666666666666666,12,2,2,8,2,0,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0,0,0
176,crispy_chicken_breast_dippers,meat_based,A,3,0.3333333333333333,9,1,3,5,1,0,0,0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.1111111111111111,0,0,0
177,ham_pineapple_thin_pizza,meat_based,A,1,0.1111111111111111,9,1,1,7,1,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,0,0
178,indian_style_curry_chicken_skewers_with_mango_chutney_glaze,meat_based,A,0,0,9,1,1,7,1,0,0,0,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.1111111111111111,0,0,0
179,jumbo_tempura_prawns,meat_based,A,1,0.2,5,1,1,3,1,0,0,0,0.2,0.2,0.6,0.2,0,0,0
